@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute landmarks-1 numeric
@attribute landmarks-2 numeric
@attribute landmarks-3 numeric
@attribute landmarks-4 numeric
@attribute landmarks-5 numeric
@attribute landmarks-6 numeric
@attribute landmarks-7 numeric
@attribute landmarks-8 numeric
@attribute landmarks-9 numeric
@attribute landmarks-10 numeric
@attribute landmarks-11 numeric
@attribute landmarks-12 numeric
@attribute landmarks-13 numeric
@attribute landmarks-14 numeric
@attribute landmarks-15 numeric
@attribute landmarks-16 numeric
@attribute landmarks-17 numeric
@attribute landmarks-18 numeric
@attribute landmarks-19 numeric
@attribute landmarks-20 numeric
@attribute landmarks-21 numeric
@attribute landmarks-22 numeric
@attribute landmarks-23 numeric
@attribute landmarks-24 numeric
@attribute landmarks-25 numeric
@attribute landmarks-26 numeric
@attribute landmarks-27 numeric
@attribute landmarks-28 numeric
@attribute landmarks-29 numeric
@attribute landmarks-30 numeric
@attribute landmarks-31 numeric
@attribute landmarks-32 numeric
@attribute landmarks-33 numeric
@attribute landmarks-34 numeric
@attribute landmarks-35 numeric
@attribute landmarks-36 numeric
@attribute landmarks-37 numeric
@attribute landmarks-38 numeric
@attribute landmarks-39 numeric
@attribute landmarks-40 numeric
@attribute landmarks-41 numeric
@attribute landmarks-42 numeric
@attribute landmarks-43 numeric
@attribute landmarks-44 numeric
@attribute landmarks-45 numeric
@attribute landmarks-46 numeric
@attribute landmarks-47 numeric
@attribute landmarks-48 numeric
@attribute landmarks-49 numeric
@attribute landmarks-50 numeric
@attribute landmarks-51 numeric
@attribute landmarks-52 numeric
@attribute landmarks-53 numeric
@attribute landmarks-54 numeric
@attribute landmarks-55 numeric
@attribute landmarks-56 numeric
@attribute landmarks-57 numeric
@attribute landmarks-58 numeric
@attribute landmarks-59 numeric
@attribute landmarks-60 numeric
@attribute landmarks-61 numeric
@attribute landmarks-62 numeric
@attribute landmarks-63 numeric
@attribute outputs-1 {0,1,2,3}

@data
427,'2023/10/15 21:09:24:492',2,571.761902,525.824219,0.00046,531.086975,441.972717,9.266169,498.418762,373.930756,-2.433945,474.782501,313.641968,-15.980702,444.728302,260.352509,-27.854921,429.047394,402.356781,-31.80949,484.582397,321.72821,-40.58865,515.857605,316.254303,-33.20787,521.095276,317.485474,-27.764187,454.702606,438.760345,-44.019264,552.045227,334.50293,-50.282253,582.248413,356.751373,-29.159937,572.805054,384.575348,-18.281622,495.935425,467.032623,-55.406563,590.095215,371.534241,-55.639881,607.327393,401.025574,-32.947277,589.920654,430.757813,-23.786551,546.260132,491.111908,-67.205521,612.772339,411.379059,-63.888542,620.103455,427.763916,-48.532536,603.722107,450.792786,-43.154037,2
428,'2023/10/15 21:09:24:541',2,575.351196,508.940918,0.00029,537.385071,421.41803,5.18674,501.245209,358.861816,-8.818604,476.5466,308.456268,-24.189939,445.510956,258.495178,-37.499901,436.555176,392.971619,-35.488705,479.538849,324.676788,-48.52816,506.543732,319.348053,-43.036667,510.963531,319.677368,-37.665459,457.910583,434.873535,-46.521564,546.93689,336.058014,-55.687546,578.724304,353.433258,-33.585972,569.241516,379.353638,-20.65559,495.163879,467.342804,-57.579601,582.283569,374.079895,-60.917839,599.846436,400.457977,-37.381088,581.936951,429.077881,-26.50338,541.328735,495.291504,-69.479462,608.911316,415.579926,-69.451736,617.410278,430.443024,-53.881565,600.635559,454.614014,-46.913532,2
429,'2023/10/15 21:09:24:593',2,565.42926,502.85022,-0.000284,521.321899,418.518707,7.073073,482.361908,361.711304,-5.459012,458.140411,315.378204,-19.8158,430.491028,270.267212,-31.786177,436.645172,393.616974,-34.294746,471.15155,332.754883,-47.68792,487.088959,323.469971,-45.705383,487.858612,322.227448,-43.555683,458.277557,433.759003,-45.0769,544.629333,335.993896,-55.368446,573.205872,344.250183,-34.444077,567.855286,367.301483,-21.802113,494.737671,464.202454,-55.792679,576.045959,373.78894,-61.345028,591.012146,393.522095,-37.694054,578.44043,419.061707,-25.544613,538.355042,489.464844,-67.096268,600.322876,416.578247,-67.271202,605.734253,427.49057,-51.017426,591.919312,447.858551,-43.128563,2
430,'2023/10/15 21:09:24:649',2,573.627197,504.597992,0.000247,532.951416,411.780121,2.71786,490.738007,352.108551,-9.006274,465.781372,304.930511,-23.040115,442.806335,258.428497,-35.198769,434.318787,389.374084,-34.092419,454.937744,327.11792,-50.187107,483.917969,321.621063,-46.609497,493.363464,324.466797,-40.501598,454.390381,433.222992,-43.180676,523.596863,342.525665,-57.640842,558.998901,346.232758,-42.052925,558.260193,363.300171,-30.226015,490.514862,466.735504,-52.67802,558.260315,381.845123,-63.784412,582.478577,388.779907,-44.998371,578.127563,403.16037,-32.349655,534.413635,495.14621,-62.489437,589.143982,426.409485,-70.235321,601.857483,423.512634,-58.452374,593.62793,432.11441,-49.564133,2
431,'2023/10/15 21:09:24:705',2,566.096313,500.670532,-0.000307,523.009399,411.129395,6.642874,483.779694,355.698364,-5.860127,458.891388,310.612213,-20.638626,431.359161,267.070313,-33.592709,430.21347,386.086365,-33.968582,463.246429,319.579926,-47.135757,487.348236,312.792755,-43.891125,494.680145,315.135803,-40.743935,451.442261,427.653107,-44.846813,534.355652,332.719116,-56.582966,565.107117,341.064056,-38.817257,560.446045,362.23645,-27.752571,488.023621,459.945251,-55.397198,567.466431,372.231476,-62.426434,586.020325,388.889282,-40.962231,575.712341,410.605988,-29.249729,531.970032,487.691772,-66.258789,593.449707,416.729675,-68.881203,602.237366,423.967773,-54.470207,590.541199,440.306519,-46.662731,2
432,'2023/10/15 21:09:24:824',2,560.511536,497.608398,-0.000759,518.837891,406.703949,6.17833,476.635529,348.383453,-6.602662,452.154602,305.536591,-21.516064,432.309601,270.444458,-35.339714,425.0625,384.209564,-36.334518,450.174194,318.797913,-51.585285,475.049957,308.675873,-49.712421,485.181732,310.349121,-46.479053,445.579529,426.82016,-46.736534,523.340332,328.074799,-59.756977,557.328064,329.289612,-41.777668,557.314819,347.704315,-30.424999,483.303986,458.087128,-56.795361,557.748779,364.964661,-65.863213,580.124634,374.360626,-43.938545,574.478027,393.571838,-30.808733,528.337402,482.357941,-66.957108,584.643188,408.060211,-70.503174,595.096741,409.163727,-55.553368,585.910339,422.573578,-46.507046,2
433,'2023/10/15 21:09:24:914',2,558.527527,494.511108,-0.000659,513.800476,406.033447,6.177429,470.173798,348.603149,-6.766274,444.907593,305.938263,-21.975042,424.600525,271.31723,-35.68335,423.790314,384.001038,-37.018532,450.282379,319.677917,-51.670238,474.254395,311.769257,-49.59845,483.751984,314.00415,-46.891502,444.191437,426.122803,-47.452164,526.844482,328.744843,-60.596294,559.295654,332.238434,-42.595036,558.215027,350.91156,-31.402719,481.901337,457.433533,-57.546013,561.13446,365.830627,-66.614677,582.130371,377.304169,-44.339157,576.243896,396.169586,-31.019974,527.131592,481.462677,-67.734543,587.199951,408.161011,-70.977081,597.982544,411.682007,-55.665306,588.624329,425.682953,-46.459373,2
434,'2023/10/15 21:09:25:505',2,540.492188,473.376892,-0.001025,489.451569,404.883911,3.760192,457.451202,355.796326,-1.814465,437.254608,313.906799,-8.513574,424.570923,280.806824,-13.154895,462.922882,324.055878,-17.624846,495.168518,273.939301,-22.596336,514.331421,253.614914,-21.170198,529.230774,239.822876,-19.970081,483.469696,345.292114,-24.24431,535.941101,328.677277,-26.09885,552.038574,353.642334,-18.245808,553.617004,368.882355,-15.680974,511.012726,373.447784,-30.721399,554.915466,368.81076,-31.138882,565.010193,394.140045,-24.924896,564.30072,404.496429,-23.690205,540.966064,402.497955,-37.348175,567.552307,401.993164,-36.270718,572.589783,421.635437,-32.687126,570.164001,428.176025,-32.507736,2
435,'2023/10/15 21:09:25:790',2,588.149536,589.864685,-0.000165,543.843872,532.16333,-0.180268,517.218262,494.91507,-18.995701,512.501038,475.499695,-37.631462,529.076843,471.743713,-54.55798,501.001526,503.611145,-66.122314,527.319092,439.820251,-71.43766,550.033264,444.910126,-51.011215,554.226135,458.379578,-41.425041,533.708435,519.09552,-74.570778,577.109009,440.418152,-83.717957,595.699341,450.401031,-50.663525,592.723083,468.135651,-37.437683,571.750244,536.434631,-81.297478,616.29187,459.380493,-82.628128,630.414124,466.344238,-49.33247,626.804199,479.694489,-37.490765,614.412415,552.535461,-87.987259,653.541626,486.127136,-81.49408,659.505249,490.512482,-56.013382,652.267822,503.404175,-45.245132,2
436,'2023/10/15 21:09:25:857',2,556.509155,583.443542,0.001821,506.383331,511.5177,-19.440475,509.763885,459.698151,-52.902267,533.553467,422.597351,-82.032784,567.410889,409.860016,-113.780304,475.528809,501.593597,-104.293724,518.43042,441.893097,-113.377563,557.271118,429.243195,-96.606194,580.34137,429.938629,-91.85836,514.817139,536.548096,-105.998634,578.606201,465.952911,-120.910614,603.832397,451.895203,-87.674416,609.283264,455.404846,-80.937508,561.995117,565.132813,-106.355446,627.128967,496.162018,-116.49205,642.389648,482.747681,-89.391663,638.751221,484.108978,-86.31765,612.38324,580.721802,-107.484909,668.165588,526.899536,-107.75248,679.919922,517.504578,-91.802452,673.234497,521.138062,-92.320984,2
437,'2023/10/15 21:09:25:953',2,579.769531,569.195801,-0.000246,530.373108,488.770325,-15.371274,524.65387,430.437805,-43.754623,537.613281,385.197906,-69.63855,556.09906,358.751953,-95.572472,483.597107,485.909485,-79.492561,539.604126,420.539001,-90.869499,577.123657,398.681366,-78.713287,591.066406,385.108063,-74.620895,523.891174,531.13562,-82.779472,584.328796,442.380035,-99.041962,601.26062,429.987946,-71.788277,594.851196,433.918854,-62.122555,570.448059,562.352539,-86.175568,622.804688,476.87027,-94.098572,627.462524,467.156067,-64.193993,613.27887,473.481995,-55.02758,620.432617,578.47052,-91.278336,660.729187,512.84613,-96.471886,656.267517,499.176453,-81.854317,640.068848,502.946716,-80.773827,2
438,'2023/10/15 21:09:26:085',2,601.003906,555.23114,0.001237,570.152161,460.183319,-18.512365,569.821228,397.087982,-50.72493,587.016602,354.594086,-78.703217,599.579956,326.707153,-109.400581,491.655243,458.490509,-83.117546,553.982788,385.391785,-104.391281,587.898376,351.676758,-108.963669,596.399597,330.469513,-116.817726,521.955566,517.211182,-85.326263,601.472656,431.551086,-108.074585,632.60614,419.097717,-91.425575,632.125183,424.993439,-88.843964,563.935059,559.22821,-87.404327,639.146118,472.96106,-97.450569,653.7146,459.472321,-65.252777,643.295593,468.261444,-52.308521,608.377991,585.859741,-91.895256,666.530334,510.42157,-93.926285,664.949158,489.837799,-72.408546,650.170532,490.344849,-64.68438,2
439,'2023/10/15 21:09:26:154',2,624.187561,527.792847,0.000384,578.532654,442.235291,-16.140495,544.799866,388.915863,-35.953583,538.773132,340.207947,-53.184338,545.773071,300.667755,-69.113419,493.464661,464.889099,-59.736855,515.596985,410.572723,-88.271072,562.620728,395.029877,-94.164536,589.361206,388.482361,-91.948135,513.352173,515.134155,-61.337227,553.931274,449.105438,-89.234711,592.99292,432.163422,-81.148323,603.361633,432.159454,-72.337959,547.56543,554.539063,-64.563286,587.039001,492.983978,-86.526352,614.973999,473.821136,-70.831009,621.445923,469.115417,-57.955326,588.752686,582.677429,-68.990631,624.168945,535.286682,-83.903198,640.486877,513.112793,-75.305145,638.10968,499.333984,-67.81115,2
440,'2023/10/15 21:09:26:220',2,634.448547,549.808289,-0.000079,586.174011,472.242889,-6.453362,545.185486,414.211945,-22.276094,532.794678,356.591858,-38.211651,531.818787,308.135742,-54.266453,476.250885,476.857513,-40.015053,506.719055,417.112122,-63.463783,567.802795,405.624908,-66.820961,601.170105,404.798248,-62.965515,495.376953,531.200867,-45.956944,545.080994,443.567688,-71.762207,604.328796,438.731628,-62.402401,623.455811,446.38092,-51.012375,526.475464,571.891113,-53.192478,575.157532,486.006927,-72.464554,624.338501,481.719055,-57.84935,638.549622,484.87027,-45.000351,561.571045,603.07843,-61.227444,604.578857,536.136292,-70.974945,633.989319,520.666016,-60.165783,637.603943,517.054321,-49.646671,2
441,'2023/10/15 21:09:26:270',2,627.466614,548.221863,-0.0001,582.042175,467.711273,-7.238635,548.622925,410.441498,-23.37929,539.763123,355.235474,-39.784634,544.692688,312.644562,-55.989323,483.251862,474.203278,-41.34201,520.543213,420.917938,-61.100731,573.998657,417.930267,-62.478832,596.917847,425.839783,-59.894955,500.34906,532.482361,-46.00948,549.792297,446.41629,-68.347023,600.888306,442.89447,-58.407867,616.771912,452.738708,-47.865379,526.323608,576.054504,-51.965843,575.223572,492.637695,-67.274132,616.102417,491.202667,-51.672646,626.102112,496.381592,-39.251034,555.336853,607.328247,-59.129765,596.613953,547.849426,-70.671707,617.607422,530.294128,-62.854935,617.83551,523.418396,-54.566067,2
442,'2023/10/15 21:09:26:338',2,627.444885,548.218262,-0.000199,583.627502,464.286652,-5.16518,547.693298,408.738708,-20.41967,535.756592,355.767395,-36.378914,533.988342,312.185181,-52.758015,471.585876,474.577148,-39.391026,519.386414,413.040833,-59.196918,576.354919,405.801453,-60.213669,602.97699,412.693054,-57.460831,489.380615,531.931274,-45.521591,549.789246,437.102478,-67.971931,606.983093,425.714294,-59.232151,629.71759,432.467468,-49.975521,517.637512,575.200378,-52.612278,574.841248,486.563843,-68.681755,622.936157,477.590851,-55.691814,638.818726,478.244415,-45.036713,551.087402,606.845398,-60.53751,589.035706,549.205505,-73.690468,609.075989,526.32428,-68.263489,611.565002,514.252319,-61.471855,2
443,'2023/10/15 21:09:26:605',2,578.326111,537.661987,-0.001712,534.412109,452.825928,-12.666723,514.962219,395.151306,-32.382603,508.317841,341.523285,-50.498711,511.594086,285.640015,-67.173805,477.862579,439.554291,-60.476215,531.916626,392.06366,-69.744789,566.319702,384.062714,-58.671478,572.205994,386.52005,-56.037556,500.411469,485.066071,-62.24234,570.652893,422.205994,-73.788002,592.339783,429.591919,-52.664173,587.882629,447.983429,-46.684776,533.667908,522.621033,-64.171661,602.733276,463.431793,-68.148026,615.135437,466.276123,-42.970203,609.104736,480.256073,-34.831474,578.504272,553.721985,-68.416855,630.886353,499.196259,-70.244583,638.256409,494.944092,-58.536873,635.789185,510.609528,-57.579521,2
444,'2023/10/15 21:09:26:675',2,585.44635,484.694824,0.000848,544.886108,403.101044,0.547851,513.879456,344.543182,-13.810427,497.070526,290.293549,-29.613321,486.021271,235.037308,-43.596386,465.308044,378.72876,-45.403942,540.353149,308.043823,-58.466633,582.163269,304.766571,-53.974594,593.296204,316.663757,-51.335957,480.984711,422.168396,-54.38242,574.968506,342.810913,-67.258736,609.571594,350.002075,-48.41037,609.571228,370.219971,-37.799549,512.697998,460.54895,-63.552429,603.282593,387.276611,-71.27137,625.498718,396.14978,-47.701694,621.323425,409.95874,-36.013062,554.110779,493.5578,-73.792152,629.086121,433.582642,-73.458771,642.431274,434.79364,-55.302017,636.449341,442.860443,-46.018085,2
445,'2023/10/15 21:09:26:780',2,593.435486,466.877991,0.003969,552.163818,376.486542,-7.275608,530.30011,312.489136,-28.87199,527.559875,255.14682,-50.571644,526.381775,205.253448,-72.511963,455.650421,370.893646,-57.470573,514.376282,297.581909,-75.037056,561.719116,278.68219,-72.591972,587.050842,274.102478,-69.300217,479.278687,419.050446,-63.703568,567.655396,336.846893,-82.828896,603.912476,343.176544,-64.182365,609.2276,362.585419,-51.721672,518.795654,458.015656,-70.264587,607.365417,381.725281,-81.388176,626.872192,391.13089,-56.701637,624.526062,407.906128,-42.02322,567.286255,489.214752,-78.460487,638.370239,427.966797,-81.297768,647.675354,427.026917,-63.533607,644.371033,434.945557,-52.147274,2
446,'2023/10/15 21:09:27:209',2,580.482422,535.67511,-0.006656,534.307983,466.98468,-9.977327,515.733398,432.320801,-36.767864,505.04068,409.713409,-62.167156,507.1521,408.528412,-84.299934,463.599823,429.72995,-68.814064,526.218994,362.984039,-72.74929,559.405212,373.154175,-48.738514,558.671448,377.044586,-41.224979,495.014893,457.448059,-75.571716,566.686951,385.217499,-80.678902,579.730469,410.253876,-47.952801,561.841736,426.184296,-44.675014,536.425781,482.283936,-82.29184,602.327393,429.5354,-76.048889,612.637085,439.373352,-37.065968,591.416809,443.471497,-31.250895,590.5578,505.635345,-90.520554,637.966858,451.568909,-80.967041,645.630371,464.948883,-54.869305,632.237244,480.393127,-52.986111,2
447,'2023/10/15 21:09:27:331',2,577.428833,521.514099,0.001533,531.735718,446.7742,-18.820517,514.245056,393.088196,-52.140167,516.315491,352.312012,-83.871864,535.435425,328.844513,-115.830719,472.395477,435.128448,-84.594223,519.861389,370.314301,-97.975563,557.65332,351.674561,-82.526382,571.30426,343.299927,-76.60537,511.12323,479.326294,-88.679123,571.33252,391.976105,-111.244484,591.671021,382.144196,-78.717812,587.470703,390.17337,-64.719704,558.511353,512.248596,-94.162437,616.292847,431.187469,-106.62133,622.696411,423.628906,-72.674698,611.924316,433.386322,-59.814919,610.046631,532.149475,-101.340103,656.021851,467.407318,-103.306946,654.822327,458.298553,-80.200012,642.700378,468.263336,-72.826996,2
448,'2023/10/15 21:09:27:395',2,617.643066,484.419128,0.001342,585.879578,407.863312,-16.334356,548.400146,346.096436,-38.235512,528.246399,290.131805,-58.751907,515.162354,232.499329,-79.140411,498.568054,419.247162,-69.35907,527.072449,360.024353,-93.316383,565.25116,341.539764,-90.011459,580.76123,341.479187,-82.82103,520.396973,466.378937,-72.200226,565.752625,399.943634,-96.189056,596.348633,392.257813,-81.183739,599.789063,406.374237,-68.782982,554.59314,502.400177,-75.883301,598.477661,440.644257,-93.771568,618.043823,433.548401,-76.028366,619.776123,444.688904,-63.180023,593.914429,529.955811,-81.213722,630.583923,478.78598,-92.391182,641.371399,465.661438,-81.579796,640.497986,470.205963,-73.214226,2
449,'2023/10/15 21:09:27:462',2,680.715515,422.631378,0.000085,624.058899,353.323029,-10.488473,574.049316,309.969177,-24.251801,554.104553,262.952911,-36.511147,551.655579,216.630142,-48.335709,512.431152,390.159119,-40.864185,487.405396,400.234711,-57.763798,540.126404,380.218414,-62.677299,581.608826,363.212402,-62.102165,539.642761,443.53894,-42.844059,518.45282,455.104492,-62.744186,576.573853,424.728973,-61.900238,608.916321,402.143555,-57.086636,578.131042,484.700165,-45.208199,562.116821,495.571136,-61.84977,612.075256,464.955383,-58.268063,640.189514,441.81839,-52.836647,617.391357,513.879211,-47.898781,611.279175,531.567444,-60.039776,641.355469,503.704102,-58.201546,656.720337,476.374847,-54.013767,2
450,'2023/10/15 21:09:27:516',2,682.926697,421.480408,0.000059,627.402649,352.47937,-10.319495,577.48999,309.188568,-23.932896,557.354797,262.81543,-36.191044,554.61322,218.696274,-47.98909,513.685608,389.817963,-39.976254,489.335602,396.741425,-56.889305,541.438293,378.318115,-61.24165,581.466736,363.089539,-60.08754,539.531677,442.728394,-42.177467,520.25116,449.20163,-62.308086,578.080322,421.704315,-60.972973,609.523804,401.629913,-55.632267,577.00293,483.480225,-44.861038,563.440552,489.293945,-61.688793,613.188538,461.696503,-57.814522,640.649475,440.80011,-52.0989,616.039917,512.166016,-47.922676,612.026672,526.253967,-60.052628,641.834656,500.458679,-57.963131,656.900452,475.046082,-53.559704,2
451,'2023/10/15 21:09:28:459',2,526.547302,493.37326,-0.000095,481.842133,432.045654,-0.567884,465.091064,385.984497,-18.739698,465.162292,354.438995,-36.55304,482.864044,339.843628,-54.500778,459.249725,400.953583,-67.523308,491.423248,322.741608,-76.601631,519.747253,312.156372,-62.805016,530.574036,318.587036,-56.527496,492.640411,426.361298,-75.041107,540.78772,328.55304,-89.074982,562.961365,322.157318,-63.425785,564.897766,335.745422,-52.156063,532.260193,450.135529,-80.066978,580.940491,354.608948,-88.62635,596.690796,349.669128,-62.887291,595.821838,360.486603,-52.104061,577.449585,469.928253,-84.592064,621.13385,392.704803,-86.27549,630.409302,385.920959,-68.951958,626.369263,393.995728,-60.853062,2
452,'2023/10/15 21:09:28:553',2,534.129272,476.800049,0.000334,486.225067,406.255249,7.4621,470.797424,356.899353,-11.359501,481.958252,321.511902,-32.410843,511.960571,304.569946,-55.373241,453.692047,357.021027,-64.276779,486.447784,276.806396,-66.964447,519.625244,278.260498,-47.707317,529.604126,300.594879,-39.69099,489.517242,381.022736,-74.396774,544.848633,284.249359,-79.099258,564.096741,295.433014,-43.11269,556.947205,321.808563,-28.848537,530.859314,402.925903,-81.315857,586.904968,309.117981,-77.989914,593.290771,320.531036,-44.504002,579.902954,338.917938,-33.33115,576.743103,421.656708,-88.349899,622.965942,341.06955,-76.497284,623.269287,348.74939,-53.407845,607.03064,365.33606,-44.744915,2
453,'2023/10/15 21:09:28:617',2,537.27356,470.648407,-0.000464,491.372925,404.764008,11.632627,464.101807,347.803925,0.088445,454.350952,308.258087,-12.823822,455.813538,285.291321,-25.395929,436.053802,346.027771,-48.643204,491.219116,244.601944,-46.523483,528.347351,236.410599,-27.053596,541.595764,243.431519,-19.013824,468.773132,370.435059,-59.697876,541.590515,254.435806,-58.536087,564.671326,266.237915,-27.22122,561.847107,291.546478,-14.228304,509.727356,394.294159,-67.60759,578.397522,285.705505,-59.637386,592.065796,303.086273,-29.94165,585.379272,327.61264,-19.369131,557.65509,414.38736,-74.704308,608.928223,322.135376,-61.853455,613.822021,336.562378,-39.062119,602.512634,359.954956,-29.5107,2
